508.0,1.925,0.294,0.294,0.296,0.294,0.960,0.648,0.981,0.894
509.0,2.012,0.293,0.294,0.296,0.294,0.960,0.648,0.981,0.894
510.0,1.956,0.293,0.293,0.296,0.293,0.960,0.648,0.981,0.894
511.0,1.988,0.292,0.292,0.295,0.292,0.960,0.648,0.981,0.894
512.0,2.037,0.291,0.291,0.295,0.291,0.960,0.648,0.981,0.894
513.0,1.911,0.290,0.291,0.294,0.291,0.960,0.648,0.981,0.894
514.0,1.868,0.290,0.290,0.294,0.290,0.960,0.648,0.982,0.894
515.0,1.920,0.289,0.289,0.293,0.289,0.960,0.647,0.982,0.894
516.0,1.936,0.288,0.289,0.293,0.289,0.960,0.647,0.982,0.894
517.0,1.576,0.288,0.288,0.293,0.288,0.960,0.647,0.982,0.894
518.0,1.801,0.287,0.287,0.292,0.287,0.960,0.647,0.982,0.894
519.0,1.745,0.286,0.287,0.292,0.287,0.960,0.647,0.982,0.894
520.0,1.905,0.285,0.286,0.291,0.286,0.960,0.647,0.982,0.893
521.0,1.918,0.285,0.285,0.291,0.285,0.960,0.647,0.982,0.893
522.0,1.961,0.284,0.285,0.290,0.285,0.960,0.647,0.982,0.893
523.0,1.847,0.283,0.284,0.290,0.284,0.960,0.647,0.982,0.893
524.0,1.988,0.283,0.283,0.290,0.283,0.960,0.647,0.982,0.893
525.0,1.974,0.282,0.283,0.289,0.283,0.960,0.647,0.982,0.893
526.0,1.919,0.281,0.282,0.289,0.282,0.960,0.647,0.982,0.893
527.0,1.680,0.281,0.281,0.288,0.281,0.960,0.647,0.982,0.893
528.0,1.925,0.280,0.281,0.288,0.281,0.960,0.647,0.982,0.893
529.0,2.016,0.279,0.280,0.288,0.280,0.960,0.647,0.982,0.893
530.0,1.937,0.279,0.279,0.287,0.279,0.960,0.647,0.982,0.893
531.0,2.043,0.278,0.279,0.287,0.279,0.960,0.646,0.982,0.893
532.0,2.005,0.277,0.278,0.286,0.278,0.960,0.646,0.982,0.893
533.0,1.789,0.277,0.277,0.286,0.278,0.960,0.646,0.982,0.893
534.0,1.914,0.276,0.277,0.286,0.277,0.960,0.646,0.982,0.892
535.0,1.940,0.275,0.276,0.285,0.276,0.960,0.646,0.982,0.892
536.0,2.021,0.275,0.275,0.285,0.276,0.960,0.646,0.982,0.892
537.0,1.868,0.274,0.275,0.284,0.275,0.960,0.646,0.982,0.892
538.0,1.959,0.273,0.274,0.284,0.274,0.960,0.646,0.982,0.892
539.0,1.909,0.273,0.274,0.284,0.274,0.960,0.646,0.982,0.892
540.0,1.843,0.272,0.273,0.283,0.273,0.960,0.646,0.982,0.892
541.0,1.776,0.271,0.272,0.283,0.273,0.960,0.646,0.982,0.892
542.0,1.933,0.271,0.272,0.282,0.272,0.960,0.646,0.982,0.892
543.0,1.895,0.270,0.271,0.282,0.271,0.960,0.646,0.982,0.892
544.0,1.965,0.270,0.270,0.282,0.271,0.960,0.646,0.982,0.892
545.0,1.919,0.269,0.270,0.281,0.270,0.960,0.645,0.982,0.892
546.0,1.906,0.268,0.269,0.281,0.270,0.960,0.645,0.982,0.892
547.0,1.927,0.268,0.269,0.280,0.269,0.960,0.645,0.982,0.891
548.0,1.870,0.267,0.268,0.280,0.268,0.960,0.645,0.982,0.891
549.0,1.925,0.266,0.267,0.280,0.268,0.960,0.645,0.982,0.891
550.0,1.908,0.266,0.267,0.279,0.267,0.960,0.645,0.982,0.891
551.0,1.904,0.265,0.266,0.279,0.267,0.960,0.645,0.982,0.891
552.0,1.942,0.265,0.266,0.279,0.266,0.960,0.645,0.982,0.891
553.0,1.886,0.264,0.265,0.278,0.265,0.960,0.645,0.982,0.891
554.0,1.923,0.263,0.264,0.278,0.265,0.960,0.645,0.982,0.891
555.0,1.934,0.263,0.264,0.277,0.264,0.960,0.645,0.982,0.891
556.0,1.902,0.262,0.263,0.277,0.264,0.960,0.645,0.982,0.891
557.0,1.855,0.262,0.263,0.277,0.263,0.960,0.645,0.982,0.891
558.0,1.897,0.261,0.262,0.276,0.262,0.960,0.645,0.982,0.891
559.0,1.797,0.260,0.262,0.276,0.262,0.960,0.644,0.982,0.890
560.0,1.829,0.260,0.261,0.276,0.261,0.960,0.644,0.982,0.890
561.0,1.935,0.259,0.260,0.275,0.261,0.960,0.644,0.982,0.890
562.0,1.844,0.259,0.260,0.275,0.260,0.960,0.644,0.982,0.890
563.0,1.916,0.258,0.259,0.274,0.260,0.960,0.644,0.983,0.890
564.0,1.880,0.257,0.259,0.274,0.259,0.960,0.644,0.983,0.890
565.0,1.893,0.257,0.258,0.274,0.258,0.960,0.644,0.983,0.890
566.0,1.792,0.256,0.258,0.273,0.258,0.960,0.644,0.983,0.890
567.0,1.913,0.256,0.257,0.273,0.257,0.960,0.644,0.983,0.890
568.0,1.904,0.255,0.256,0.273,0.257,0.960,0.644,0.983,0.890
569.0,1.875,0.255,0.256,0.272,0.256,0.960,0.644,0.983,0.890
570.0,1.872,0.254,0.255,0.272,0.256,0.960,0.644,0.983,0.889
571.0,1.804,0.253,0.255,0.272,0.255,0.960,0.644,0.983,0.889
572.0,1.917,0.253,0.254,0.271,0.255,0.960,0.643,0.983,0.889
573.0,1.926,0.252,0.254,0.271,0.254,0.960,0.643,0.983,0.889
574.0,1.918,0.252,0.253,0.270,0.254,0.960,0.643,0.983,0.889
575.0,1.878,0.251,0.253,0.270,0.253,0.960,0.643,0.983,0.889
576.0,1.862,0.251,0.252,0.270,0.252,0.960,0.643,0.983,0.889
577.0,1.907,0.250,0.252,0.269,0.252,0.960,0.643,0.983,0.889
578.0,1.842,0.249,0.251,0.269,0.251,0.960,0.643,0.983,0.889
579.0,1.860,0.249,0.250,0.269,0.251,0.960,0.643,0.983,0.889
580.0,1.878,0.248,0.250,0.268,0.250,0.960,0.643,0.983,0.889
581.0,1.877,0.248,0.249,0.268,0.250,0.960,0.643,0.983,0.888
582.0,1.896,0.247,0.249,0.268,0.249,0.960,0.643,0.983,0.888
583.0,1.908,0.247,0.248,0.267,0.249,0.960,0.643,0.983,0.888
584.0,1.898,0.246,0.248,0.267,0.248,0.960,0.642,0.983,0.888
585.0,1.880,0.246,0.247,0.267,0.248,0.960,0.642,0.983,0.888
586.0,1.835,0.245,0.247,0.266,0.247,0.960,0.642,0.983,0.888
587.0,1.882,0.245,0.246,0.266,0.247,0.960,0.642,0.983,0.888
588.0,1.865,0.244,0.246,0.266,0.246,0.960,0.642,0.983,0.888
589.0,1.663,0.244,0.245,0.265,0.246,0.960,0.642,0.983,0.888
590.0,1.763,0.243,0.245,0.265,0.245,0.960,0.642,0.983,0.888
591.0,1.852,0.243,0.244,0.265,0.245,0.960,0.642,0.983,0.887
592.0,1.831,0.242,0.244,0.264,0.244,0.960,0.642,0.983,0.887
593.0,1.835,0.241,0.243,0.264,0.244,0.960,0.642,0.983,0.887
594.0,1.832,0.241,0.243,0.264,0.243,0.960,0.642,0.983,0.887
595.0,1.821,0.240,0.242,0.263,0.243,0.960,0.642,0.983,0.887
596.0,1.839,0.240,0.242,0.263,0.242,0.960,0.641,0.983,0.887
597.0,1.849,0.239,0.241,0.263,0.242,0.960,0.641,0.983,0.887
598.0,1.815,0.239,0.241,0.262,0.241,0.960,0.641,0.983,0.887
599.0,1.806,0.238,0.240,0.262,0.241,0.960,0.641,0.983,0.887
600.0,1.812,0.238,0.240,0.262,0.240,0.960,0.641,0.983,0.887
601.0,1.784,0.237,0.239,0.261,0.240,0.960,0.641,0.983,0.886
602.0,1.756,0.237,0.239,0.261,0.239,0.960,0.641,0.983,0.886
603.0,1.791,0.236,0.238,0.261,0.239,0.960,0.641,0.983,0.886
604.0,1.822,0.236,0.238,0.260,0.238,0.960,0.641,0.983,0.886
605.0,1.816,0.235,0.237,0.260,0.238,0.960,0.641,0.983,0.886
606.0,1.800,0.235,0.237,0.260,0.237,0.960,0.641,0.983,0.886
607.0,1.804,0.234,0.236,0.259,0.237,0.960,0.640,0.983,0.886
608.0,1.793,0.234,0.236,0.259,0.236,0.960,0.640,0.983,0.886
609.0,1.776,0.233,0.235,0.259,0.236,0.960,0.640,0.983,0.886
610.0,1.765,0.233,0.235,0.258,0.235,0.960,0.640,0.983,0.886
611.0,1.753,0.232,0.234,0.258,0.235,0.960,0.640,0.983,0.885
612.0,1.778,0.232,0.234,0.258,0.234,0.960,0.640,0.983,0.885
613.0,1.751,0.232,0.233,0.257,0.234,0.960,0.640,0.983,0.885
614.0,1.695,0.231,0.233,0.257,0.234,0.960,0.640,0.983,0.885
615.0,1.753,0.231,0.233,0.257,0.233,0.960,0.640,0.983,0.885
616.0,1.704,0.230,0.232,0.257,0.233,0.960,0.640,0.983,0.885
617.0,1.680,0.230,0.232,0.256,0.232,0.960,0.640,0.983,0.885
618.0,1.743,0.229,0.231,0.256,0.232,0.960,0.639,0.983,0.885
619.0,1.750,0.229,0.231,0.256,0.231,0.960,0.639,0.983,0.885
620.0,1.752,0.228,0.230,0.255,0.231,0.960,0.639,0.983,0.884
621.0,1.765,0.228,0.230,0.255,0.230,0.960,0.639,0.983,0.884
622.0,1.719,0.227,0.229,0.255,0.230,0.960,0.639,0.983,0.884
623.0,1.722,0.227,0.229,0.254,0.229,0.960,0.639,0.983,0.884
624.0,1.707,0.226,0.228,0.254,0.229,0.960,0.639,0.983,0.884
625.0,1.683,0.226,0.228,0.254,0.229,0.960,0.639,0.983,0.884
626.0,1.679,0.225,0.228,0.253,0.228,0.960,0.639,0.983,0.884
627.0,1.734,0.225,0.227,0.253,0.228,0.960,0.639,0.983,0.884
628.0,1.734,0.224,0.227,0.253,0.227,0.960,0.638,0.983,0.884
629.0,1.727,0.224,0.226,0.253,0.227,0.960,0.638,0.983,0.883
630.0,1.705,0.224,0.226,0.252,0.226,0.960,0.638,0.983,0.883
631.0,1.699,0.223,0.225,0.252,0.226,0.960,0.638,0.983,0.883
632.0,1.628,0.223,0.225,0.252,0.225,0.960,0.638,0.983,0.883
633.0,1.714,0.222,0.224,0.251,0.225,0.960,0.638,0.983,0.883
634.0,1.676,0.222,0.224,0.251,0.225,0.960,0.638,0.983,0.883
635.0,1.692,0.221,0.224,0.251,0.224,0.960,0.638,0.983,0.883
636.0,1.648,0.221,0.223,0.250,0.224,0.960,0.638,0.983,0.883
637.0,1.701,0.220,0.223,0.250,0.223,0.960,0.638,0.983,0.883
638.0,1.705,0.220,0.222,0.250,0.223,0.960,0.637,0.983,0.882
639.0,1.693,0.220,0.222,0.250,0.222,0.960,0.637,0.983,0.882
640.0,1.652,0.219,0.221,0.249,0.222,0.960,0.637,0.983,0.882
641.0,1.649,0.219,0.221,0.249,0.222,0.960,0.637,0.983,0.882
642.0,1.648,0.218,0.221,0.249,0.221,0.960,0.637,0.983,0.882
643.0,1.664,0.218,0.220,0.248,0.221,0.960,0.637,0.984,0.882
644.0,1.653,0.217,0.220,0.248,0.220,0.960,0.637,0.984,0.882
645.0,1.666,0.217,0.219,0.248,0.220,0.960,0.637,0.984,0.882
646.0,1.629,0.217,0.219,0.247,0.220,0.960,0.637,0.984,0.881
647.0,1.645,0.216,0.218,0.247,0.219,0.960,0.637,0.984,0.881
648.0,1.640,0.216,0.218,0.247,0.219,0.960,0.636,0.984,0.881
649.0,1.588,0.215,0.218,0.247,0.218,0.960,0.636,0.984,0.881
650.0,1.563,0.215,0.217,0.246,0.218,0.960,0.636,0.984,0.881
651.0,1.652,0.214,0.217,0.246,0.217,0.960,0.636,0.984,0.881
652.0,1.629,0.214,0.216,0.246,0.217,0.960,0.636,0.984,0.881
653.0,1.636,0.214,0.216,0.245,0.217,0.960,0.636,0.984,0.881
654.0,1.613,0.213,0.216,0.245,0.216,0.960,0.636,0.984,0.880
655.0,1.560,0.213,0.215,0.245,0.216,0.960,0.636,0.984,0.880
656.0,1.355,0.212,0.215,0.245,0.215,0.960,0.636,0.984,0.880
657.0,1.417,0.212,0.214,0.244,0.215,0.960,0.636,0.984,0.880
658.0,1.576,0.212,0.214,0.244,0.215,0.960,0.635,0.984,0.880
659.0,1.579,0.211,0.214,0.244,0.214,0.960,0.635,0.984,0.880
660.0,1.595,0.211,0.213,0.244,0.214,0.960,0.635,0.984,0.880
661.0,1.604,0.210,0.213,0.243,0.213,0.960,0.635,0.984,0.880
662.0,1.609,0.210,0.212,0.243,0.213,0.960,0.635,0.984,0.879
663.0,1.601,0.210,0.212,0.243,0.213,0.960,0.635,0.984,0.879
664.0,1.591,0.209,0.212,0.242,0.212,0.960,0.635,0.984,0.879
665.0,1.605,0.209,0.211,0.242,0.212,0.960,0.635,0.984,0.879
666.0,1.592,0.208,0.211,0.242,0.212,0.960,0.635,0.984,0.879
667.0,1.572,0.208,0.210,0.242,0.211,0.960,0.634,0.984,0.879
668.0,1.572,0.208,0.210,0.241,0.211,0.960,0.634,0.984,0.879
669.0,1.595,0.207,0.210,0.241,0.210,0.960,0.634,0.984,0.879
670.0,1.571,0.207,0.209,0.241,0.210,0.960,0.634,0.984,0.878
671.0,1.566,0.206,0.209,0.241,0.210,0.960,0.634,0.984,0.878
672.0,1.542,0.206,0.208,0.240,0.209,0.960,0.634,0.984,0.878
673.0,1.553,0.206,0.208,0.240,0.209,0.960,0.634,0.984,0.878
674.0,1.549,0.205,0.208,0.240,0.208,0.960,0.634,0.984,0.878
675.0,1.535,0.205,0.207,0.239,0.208,0.960,0.634,0.984,0.878
676.0,1.551,0.204,0.207,0.239,0.208,0.960,0.633,0.984,0.878
677.0,1.536,0.204,0.207,0.239,0.207,0.960,0.633,0.984,0.878
678.0,1.543,0.204,0.206,0.239,0.207,0.960,0.633,0.984,0.877
679.0,1.529,0.203,0.206,0.238,0.207,0.960,0.633,0.984,0.877
680.0,1.530,0.203,0.205,0.238,0.206,0.960,0.633,0.984,0.877
681.0,1.523,0.202,0.205,0.238,0.206,0.960,0.633,0.984,0.877
682.0,1.529,0.202,0.205,0.238,0.205,0.960,0.633,0.984,0.877
683.0,1.511,0.202,0.204,0.237,0.205,0.960,0.633,0.984,0.877
684.0,1.501,0.201,0.204,0.237,0.205,0.960,0.633,0.984,0.877
685.0,1.500,0.201,0.204,0.237,0.204,0.960,0.632,0.984,0.877
686.0,1.467,0.201,0.203,0.237,0.204,0.960,0.632,0.984,0.876
687.0,1.507,0.200,0.203,0.236,0.204,0.960,0.632,0.984,0.876
688.0,1.511,0.200,0.203,0.236,0.203,0.960,0.632,0.984,0.876
689.0,1.513,0.200,0.202,0.236,0.203,0.960,0.632,0.984,0.876
690.0,1.514,0.199,0.202,0.236,0.203,0.960,0.632,0.984,0.876
691.0,1.503,0.199,0.201,0.235,0.202,0.960,0.632,0.984,0.876
692.0,1.489,0.198,0.201,0.235,0.202,0.960,0.632,0.984,0.876
693.0,1.493,0.198,0.201,0.235,0.202,0.960,0.631,0.984,0.875
694.0,1.492,0.198,0.200,0.235,0.201,0.960,0.631,0.984,0.875
695.0,1.469,0.197,0.200,0.234,0.201,0.960,0.631,0.984,0.875
696.0,1.477,0.197,0.200,0.234,0.200,0.960,0.631,0.984,0.875
697.0,1.473,0.197,0.199,0.234,0.200,0.960,0.631,0.984,0.875
698.0,1.451,0.196,0.199,0.234,0.200,0.960,0.631,0.984,0.875
699.0,1.468,0.196,0.199,0.233,0.199,0.960,0.631,0.984,0.875
700.0,1.456,0.196,0.198,0.233,0.199,0.960,0.631,0.984,0.874
701.0,1.447,0.195,0.198,0.233,0.199,0.960,0.631,0.984,0.874
702.0,1.432,0.195,0.198,0.233,0.198,0.960,0.630,0.984,0.874
703.0,1.443,0.194,0.197,0.232,0.198,0.960,0.630,0.984,0.874
704.0,1.453,0.194,0.197,0.232,0.198,0.960,0.630,0.984,0.874
705.0,1.467,0.194,0.197,0.232,0.197,0.960,0.630,0.984,0.874
706.0,1.448,0.193,0.196,0.232,0.197,0.960,0.630,0.984,0.874
707.0,1.438,0.193,0.196,0.231,0.197,0.960,0.630,0.984,0.874
708.0,1.433,0.193,0.196,0.231,0.196,0.960,0.630,0.984,0.873
709.0,1.423,0.192,0.195,0.231,0.196,0.960,0.630,0.984,0.873
710.0,1.438,0.192,0.195,0.231,0.196,0.960,0.629,0.984,0.873
711.0,1.431,0.192,0.195,0.230,0.195,0.960,0.629,0.984,0.873
712.0,1.415,0.191,0.194,0.230,0.195,0.960,0.629,0.984,0.873
713.0,1.403,0.191,0.194,0.230,0.195,0.960,0.629,0.984,0.873
714.0,1.415,0.191,0.193,0.230,0.194,0.960,0.629,0.984,0.873
715.0,1.383,0.190,0.193,0.229,0.194,0.960,0.629,0.984,0.872
716.0,1.402,0.190,0.193,0.229,0.194,0.960,0.629,0.984,0.872
717.0,1.398,0.190,0.193,0.229,0.193,0.960,0.629,0.984,0.872
718.0,1.390,0.189,0.192,0.229,0.193,0.960,0.628,0.984,0.872
719.0,1.332,0.189,0.192,0.228,0.193,0.960,0.628,0.984,0.872
720.0,1.381,0.189,0.192,0.228,0.192,0.960,0.628,0.984,0.872
721.0,1.380,0.188,0.191,0.228,0.192,0.960,0.628,0.984,0.872
722.0,1.393,0.188,0.191,0.228,0.192,0.960,0.628,0.984,0.871
723.0,1.383,0.188,0.191,0.227,0.191,0.960,0.628,0.984,0.871
724.0,1.393,0.187,0.190,0.227,0.191,0.960,0.628,0.984,0.871
725.0,1.379,0.187,0.190,0.227,0.191,0.960,0.628,0.984,0.871
726.0,1.375,0.187,0.190,0.227,0.190,0.960,0.627,0.984,0.871
727.0,1.377,0.186,0.189,0.226,0.190,0.960,0.627,0.984,0.871
728.0,1.369,0.186,0.189,0.226,0.190,0.960,0.627,0.984,0.871
729.0,1.310,0.186,0.189,0.226,0.189,0.960,0.627,0.984,0.870
730.0,1.368,0.185,0.188,0.226,0.189,0.960,0.627,0.984,0.870
731.0,1.342,0.185,0.188,0.226,0.189,0.960,0.627,0.984,0.870
732.0,1.365,0.185,0.188,0.225,0.188,0.960,0.627,0.984,0.870
733.0,1.342,0.184,0.187,0.225,0.188,0.960,0.627,0.984,0.870
734.0,1.371,0.184,0.187,0.225,0.188,0.960,0.626,0.984,0.870
735.0,1.359,0.184,0.187,0.225,0.188,0.960,0.626,0.984,0.869
736.0,1.341,0.183,0.186,0.224,0.187,0.960,0.626,0.984,0.869
737.0,1.343,0.183,0.186,0.224,0.187,0.960,0.626,0.984,0.869
738.0,1.331,0.183,0.186,0.224,0.187,0.960,0.626,0.984,0.869
739.0,1.295,0.182,0.185,0.224,0.186,0.960,0.626,0.984,0.869
740.0,1.314,0.182,0.185,0.223,0.186,0.960,0.626,0.984,0.869
741.0,1.301,0.182,0.185,0.223,0.186,0.960,0.626,0.984,0.869
742.0,1.295,0.182,0.185,0.223,0.185,0.960,0.625,0.984,0.868
743.0,1.320,0.181,0.184,0.223,0.185,0.960,0.625,0.984,0.868
744.0,1.327,0.181,0.184,0.223,0.185,0.960,0.625,0.984,0.868
745.0,1.323,0.181,0.184,0.222,0.184,0.960,0.625,0.984,0.868
746.0,1.320,0.180,0.183,0.222,0.184,0.960,0.625,0.984,0.868
747.0,1.320,0.180,0.183,0.222,0.184,0.960,0.625,0.984,0.868
748.0,1.312,0.180,0.183,0.222,0.184,0.960,0.625,0.984,0.868
749.0,1.307,0.179,0.182,0.221,0.183,0.960,0.624,0.984,0.867
750.0,1.305,0.179,0.182,0.221,0.183,0.960,0.624,0.984,0.867
751.0,1.298,0.179,0.182,0.221,0.183,0.960,0.624,0.984,0.867
752.0,1.303,0.178,0.182,0.221,0.182,0.960,0.624,0.984,0.867
753.0,1.295,0.178,0.181,0.221,0.182,0.960,0.624,0.984,0.867
754.0,1.312,0.178,0.181,0.220,0.182,0.960,0.624,0.984,0.867
755.0,1.308,0.178,0.181,0.220,0.182,0.960,0.624,0.984,0.866
756.0,1.291,0.177,0.180,0.220,0.181,0.960,0.624,0.984,0.866
757.0,1.290,0.177,0.180,0.220,0.181,0.960,0.623,0.984,0.866
758.0,1.298,0.177,0.180,0.219,0.181,0.960,0.623,0.984,0.866
759.0,1.280,0.176,0.179,0.219,0.180,0.960,0.623,0.984,0.866
760.0,1.289,0.176,0.179,0.219,0.180,0.960,0.623,0.984,0.866
761.0,1.279,0.176,0.179,0.219,0.180,0.960,0.623,0.984,0.866
762.0,1.276,0.176,0.179,0.219,0.179,0.960,0.623,0.984,0.865
763.0,1.284,0.175,0.178,0.218,0.179,0.960,0.623,0.984,0.865
764.0,1.287,0.175,0.178,0.218,0.179,0.960,0.622,0.984,0.865
765.0,1.275,0.175,0.178,0.218,0.179,0.960,0.622,0.984,0.865
766.0,1.229,0.174,0.177,0.218,0.178,0.960,0.622,0.984,0.865
767.0,1.241,0.174,0.177,0.218,0.178,0.960,0.622,0.984,0.865
768.0,1.261,0.174,0.177,0.217,0.178,0.960,0.622,0.984,0.864
769.0,1.243,0.173,0.177,0.217,0.177,0.960,0.622,0.984,0.864
770.0,1.244,0.173,0.176,0.217,0.177,0.960,0.622,0.984,0.864
771.0,1.236,0.173,0.176,0.217,0.177,0.960,0.622,0.984,0.864
772.0,1.241,0.173,0.176,0.216,0.177,0.960,0.621,0.984,0.864
773.0,1.239,0.172,0.175,0.216,0.176,0.960,0.621,0.984,0.864
774.0,1.238,0.172,0.175,0.216,0.176,0.960,0.621,0.984,0.864
775.0,1.237,0.172,0.175,0.216,0.176,0.960,0.621,0.984,0.863
776.0,1.239,0.171,0.175,0.216,0.176,0.960,0.621,0.984,0.863
777.0,1.232,0.171,0.174,0.215,0.175,0.960,0.621,0.984,0.863
778.0,1.230,0.171,0.174,0.215,0.175,0.960,0.621,0.984,0.863
779.0,1.236,0.171,0.174,0.215,0.175,0.960,0.620,0.984,0.863
780.0,1.222,0.170,0.174,0.215,0.174,0.960,0.620,0.984,0.863
781.0,1.218,0.170,0.173,0.215,0.174,0.960,0.620,0.984,0.862
782.0,1.224,0.170,0.173,0.214,0.174,0.960,0.620,0.984,0.862
783.0,1.218,0.170,0.173,0.214,0.174,0.960,0.620,0.984,0.862
784.0,1.209,0.169,0.172,0.214,0.173,0.960,0.620,0.984,0.862
785.0,1.216,0.169,0.172,0.214,0.173,0.960,0.620,0.984,0.862
786.0,1.218,0.169,0.172,0.214,0.173,0.960,0.619,0.984,0.862
787.0,1.216,0.168,0.172,0.213,0.173,0.960,0.619,0.984,0.861
788.0,1.208,0.168,0.171,0.213,0.172,0.960,0.619,0.984,0.861
789.0,1.210,0.168,0.171,0.213,0.172,0.960,0.619,0.984,0.861
790.0,1.199,0.168,0.171,0.213,0.172,0.960,0.619,0.984,0.861
791.0,1.191,0.167,0.171,0.213,0.171,0.960,0.619,0.984,0.861
792.0,1.178,0.167,0.170,0.212,0.171,0.960,0.619,0.984,0.861
793.0,1.172,0.167,0.170,0.212,0.171,0.960,0.618,0.984,0.861
794.0,1.153,0.167,0.170,0.212,0.171,0.960,0.618,0.984,0.860
795.0,1.155,0.166,0.170,0.212,0.170,0.960,0.618,0.984,0.860
796.0,1.170,0.166,0.169,0.212,0.170,0.960,0.618,0.984,0.860
797.0,1.186,0.166,0.169,0.211,0.170,0.960,0.618,0.984,0.860
798.0,1.178,0.165,0.169,0.211,0.170,0.960,0.618,0.984,0.860
799.0,1.162,0.165,0.168,0.211,0.169,0.960,0.618,0.984,0.860
800.0,1.152,0.165,0.168,0.211,0.169,0.960,0.617,0.984,0.859
801.0,1.170,0.165,0.168,0.211,0.169,0.960,0.617,0.984,0.859
802.0,1.170,0.164,0.168,0.210,0.169,0.960,0.617,0.984,0.859
803.0,1.151,0.164,0.167,0.210,0.168,0.960,0.617,0.984,0.859
804.0,1.161,0.164,0.167,0.210,0.168,0.960,0.617,0.984,0.859
805.0,1.127,0.164,0.167,0.210,0.168,0.960,0.617,0.984,0.859
806.0,1.158,0.163,0.167,0.210,0.168,0.960,0.617,0.984,0.858
807.0,1.150,0.163,0.166,0.209,0.167,0.960,0.616,0.984,0.858
808.0,1.143,0.163,0.166,0.209,0.167,0.960,0.616,0.984,0.858
809.0,1.124,0.163,0.166,0.209,0.167,0.960,0.616,0.984,0.858
810.0,1.137,0.162,0.166,0.209,0.167,0.960,0.616,0.984,0.858
811.0,1.141,0.162,0.165,0.209,0.166,0.960,0.616,0.984,0.858
812.0,1.143,0.162,0.165,0.208,0.166,0.960,0.616,0.983,0.857
813.0,1.145,0.162,0.165,0.208,0.166,0.960,0.616,0.983,0.857
814.0,1.144,0.161,0.165,0.208,0.166,0.960,0.615,0.983,0.857
815.0,1.136,0.161,0.164,0.208,0.165,0.960,0.615,0.983,0.857
816.0,1.132,0.161,0.164,0.208,0.165,0.960,0.615,0.983,0.857
817.0,1.135,0.161,0.164,0.207,0.165,0.960,0.615,0.983,0.857
818.0,1.112,0.160,0.164,0.207,0.165,0.960,0.615,0.983,0.856
819.0,1.100,0.160,0.163,0.207,0.164,0.960,0.615,0.983,0.856
820.0,1.100,0.160,0.163,0.207,0.164,0.960,0.615,0.983,0.856
821.0,1.102,0.160,0.163,0.207,0.164,0.960,0.614,0.983,0.856
822.0,1.081,0.159,0.163,0.207,0.164,0.960,0.614,0.983,0.856
823.0,1.102,0.159,0.162,0.206,0.163,0.960,0.614,0.983,0.856
824.0,1.097,0.159,0.162,0.206,0.163,0.960,0.614,0.983,0.855
825.0,1.096,0.159,0.162,0.206,0.163,0.960,0.614,0.983,0.855
826.0,1.102,0.158,0.162,0.206,0.163,0.960,0.614,0.983,0.855
827.0,1.102,0.158,0.161,0.206,0.162,0.960,0.613,0.983,0.855
828.0,1.101,0.158,0.161,0.205,0.162,0.960,0.613,0.983,0.855
829.0,1.087,0.158,0.161,0.205,0.162,0.960,0.613,0.983,0.855
830.0,1.082,0.157,0.161,0.205,0.162,0.960,0.613,0.983,0.854
831.0,1.081,0.157,0.161,0.205,0.161,0.960,0.613,0.983,0.854
832.0,1.080,0.157,0.160,0.205,0.161,0.960,0.613,0.983,0.854
833.0,1.057,0.157,0.160,0.204,0.161,0.960,0.613,0.983,0.854
834.0,1.071,0.156,0.160,0.204,0.161,0.960,0.612,0.983,0.854
835.0,1.073,0.156,0.160,0.204,0.161,0.960,0.612,0.983,0.854
836.0,1.085,0.156,0.159,0.204,0.160,0.960,0.612,0.983,0.853
837.0,1.076,0.156,0.159,0.204,0.160,0.960,0.612,0.983,0.853
838.0,1.080,0.156,0.159,0.204,0.160,0.960,0.612,0.983,0.853
839.0,1.065,0.155,0.159,0.203,0.160,0.960,0.612,0.983,0.853
840.0,1.075,0.155,0.158,0.203,0.159,0.960,0.612,0.983,0.853
841.0,1.077,0.155,0.158,0.203,0.159,0.960,0.611,0.983,0.853
842.0,1.053,0.155,0.158,0.203,0.159,0.960,0.611,0.983,0.852
843.0,1.052,0.154,0.158,0.203,0.159,0.960,0.611,0.983,0.852
844.0,1.038,0.154,0.157,0.202,0.158,0.960,0.611,0.983,0.852
845.0,1.061,0.154,0.157,0.202,0.158,0.960,0.611,0.983,0.852
846.0,1.062,0.154,0.157,0.202,0.158,0.960,0.611,0.983,0.852
847.0,1.030,0.153,0.157,0.202,0.158,0.960,0.610,0.983,0.851
848.0,1.035,0.153,0.157,0.202,0.158,0.960,0.610,0.983,0.851
849.0,1.029,0.153,0.156,0.202,0.157,0.960,0.610,0.983,0.851
850.0,0.932,0.153,0.156,0.201,0.157,0.960,0.610,0.983,0.851
851.0,1.022,0.152,0.156,0.201,0.157,0.960,0.610,0.983,0.851
852.0,1.014,0.152,0.156,0.201,0.157,0.960,0.610,0.983,0.851
853.0,1.005,0.152,0.155,0.201,0.156,0.960,0.610,0.983,0.850
854.0,0.890,0.152,0.155,0.201,0.156,0.960,0.609,0.983,0.850
855.0,0.949,0.152,0.155,0.200,0.156,0.960,0.609,0.983,0.850
856.0,1.014,0.151,0.155,0.200,0.156,0.960,0.609,0.983,0.850
857.0,1.030,0.151,0.155,0.200,0.156,0.960,0.609,0.983,0.850
